node1,node2,node1_id,node2_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
Actn1,Itga6,10116.ENSRNOP00000068851,10116.ENSRNOP00000002075,0,0,0,0.0,0,0.0,0.65,0,0.65
Actn1,Itga2b,10116.ENSRNOP00000068851,10116.ENSRNOP00000052051,0,0,0,0.0,0,0.0,0.65,0,0.65
Ada,Adk,10116.ENSRNOP00000014151,10116.ENSRNOP00000073983,0,0,0,0.0,0,0.252,0.93,0,0.945
Adk,Jchain,10116.ENSRNOP00000073983,10116.ENSRNOP00000004866,0,0,0,0.0,0,0.409,0.0,0,0.408
Aldh9a1,Dera,10116.ENSRNOP00000005611,10116.ENSRNOP00000009998,0,0,0,0.0,0,0.283,0.302,0,0.478
Aldh9a1,Doxl1,10116.ENSRNOP00000005611,10116.ENSRNOP00000033821,0,0,0,0.0,0,0.0,0.922,0,0.922
Aldh9a1,Hibadh,10116.ENSRNOP00000005611,10116.ENSRNOP00000011069,0,0,0,0.0,0,0.1,0.91,0,0.915
Aldh9a1,Maoa,10116.ENSRNOP00000005611,10116.ENSRNOP00000063784,0,0,0,0.0,0,0.0,0.924,0,0.924
Aldoc,Hk2,10116.ENSRNOP00000072735,10116.ENSRNOP00000008813,0,0,0,0.0,0,0.0,0.8,0,0.8
Aldoc,Dera,10116.ENSRNOP00000072735,10116.ENSRNOP00000009998,0,0,0,0.0,0,0.0,0.9,0,0.9
Aldoc,Pgm1,10116.ENSRNOP00000072735,10116.ENSRNOP00000013785,0,0,0,0.0,0,0.0,0.8,0,0.8
Alg5,Dpm1,10116.ENSRNOP00000068790,10116.ENSRNOP00000016150,0,0,0,0.64,0,0.0,0.9,0,0.9
Amot,Sfn,10116.ENSRNOP00000070184,10116.ENSRNOP00000040819,0,0,0,0.0,0,0.598,0.0,0,0.598
Amot,Stk4,10116.ENSRNOP00000070184,10116.ENSRNOP00000061873,0,0,0,0.0,0,0.099,0.5,0,0.53
B2m,Sec31a,10116.ENSRNOP00000023017,10116.ENSRNOP00000003072,0,0,0,0.0,0,0.0,0.5,0,0.499
B2m,Calr,10116.ENSRNOP00000023017,10116.ENSRNOP00000004091,0,0,0,0.0,0,0.327,0.72,0,0.803
B2m,Pdia3,10116.ENSRNOP00000023017,10116.ENSRNOP00000020478,0,0,0,0.0,0,0.313,0.8,0,0.856
Bhmt,Shmt2,10116.ENSRNOP00000015336,10116.ENSRNOP00000011082,0,0,0,0.0,0,0.0,0.408,0,0.408
C6,Nup62cl,10116.ENSRNOP00000029891,10116.ENSRNOP00000075626,0,0,0,0.0,0,0.0,0.54,0,0.54
C6,Cd59,10116.ENSRNOP00000029891,10116.ENSRNOP00000060967,0,0,0,0.0,0,0.0,0.5,0,0.499
C6,Plekha7,10116.ENSRNOP00000029891,10116.ENSRNOP00000074003,0,0,0,0.0,0,0.0,0.72,0,0.72
Calr,Pdia4,10116.ENSRNOP00000004091,10116.ENSRNOP00000008728,0,0,0,0.0,0,0.403,0.0,0,0.402
Calr,Pdia3,10116.ENSRNOP00000004091,10116.ENSRNOP00000020478,0,0,0,0.0,0,0.77,0.8,0,0.952
Cd59,Kdelr2,10116.ENSRNOP00000060967,10116.ENSRNOP00000001438,0,0,0,0.0,0,0.0,0.4,0,0.4
Cd59,Sec31a,10116.ENSRNOP00000060967,10116.ENSRNOP00000003072,0,0,0,0.0,0,0.0,0.5,0,0.499
Cd59,Tmed7,10116.ENSRNOP00000060967,10116.ENSRNOP00000004942,0,0,0,0.0,0,0.0,0.5,0,0.499
Cd59,Tmed3,10116.ENSRNOP00000060967,10116.ENSRNOP00000018603,0,0,0,0.0,0,0.0,0.5,0,0.499
Cd59,Copz2,10116.ENSRNOP00000060967,10116.ENSRNOP00000052330,0,0,0,0.0,0,0.0,0.5,0,0.499
Cda,Dera,10116.ENSRNOP00000021036,10116.ENSRNOP00000009998,0,0,0,0.0,0,0.0,0.498,0,0.497
Cda,Cmpk2,10116.ENSRNOP00000021036,10116.ENSRNOP00000043468,0,0,0,0.0,0,0.0,0.498,0,0.497
Cdh1,Coro1c,10116.ENSRNOP00000027346,10116.ENSRNOP00000000886,0,0,0,0.0,0,0.084,0.72,0,0.732
Cdh1,Rpl18a,10116.ENSRNOP00000027346,10116.ENSRNOP00000025421,0,0,0,0.0,0,0.48,0.0,0,0.48
Cdh1,Rpl11,10116.ENSRNOP00000027346,10116.ENSRNOP00000072829,0,0,0,0.0,0,0.48,0.0,0,0.48
Chek1,Dad1,10116.ENSRNOP00000069884,10116.ENSRNOP00000012233,0,0,0,0.0,0,0.772,0.9,0,0.976
Chek1,Rpl13,10116.ENSRNOP00000069884,10116.ENSRNOP00000020635,0,0,0,0.0,0,0.492,0.0,0,0.491
Chek1,LOC680835,10116.ENSRNOP00000069884,10116.ENSRNOP00000024266,0,0,0,0.0,0,0.419,0.0,0,0.418
Chek1,Rpl18a,10116.ENSRNOP00000069884,10116.ENSRNOP00000025421,0,0,0,0.0,0,0.567,0.0,0,0.567
Chek1,Rpl26,10116.ENSRNOP00000069884,10116.ENSRNOP00000071514,0,0,0,0.0,0,0.481,0.0,0,0.481
Chek1,Rpl11,10116.ENSRNOP00000069884,10116.ENSRNOP00000072829,0,0,0,0.0,0,0.545,0.0,0,0.545
Clip1,Eml4,10116.ENSRNOP00000073711,10116.ENSRNOP00000072435,0,0,0,0.0,0,0.0,0.5,0,0.499
Cmpk2,Impact,10116.ENSRNOP00000043468,10116.ENSRNOP00000064200,0,0,0,0.0,0,0.0,0.574,0,0.574
Col1a1,Itga6,10116.ENSRNOP00000005311,10116.ENSRNOP00000002075,0,0,0,0.0,0,0.046,0.65,0,0.651
Col1a1,Itga2b,10116.ENSRNOP00000005311,10116.ENSRNOP00000052051,0,0,0,0.0,0,0.055,0.65,0,0.655
Col1a1,P4ha2,10116.ENSRNOP00000005311,10116.ENSRNOP00000048172,0,0,0,0.0,0,0.145,0.4,0,0.465
Col1a1,Ppib,10116.ENSRNOP00000005311,10116.ENSRNOP00000022828,0,0,0,0.0,0,0.0,0.5,0,0.499
Col1a1,Plod1,10116.ENSRNOP00000005311,10116.ENSRNOP00000010433,0,0,0,0.0,0,0.101,0.5,0,0.531
Col1a1,Serpinh1,10116.ENSRNOP00000005311,10116.ENSRNOP00000022983,0,0,0,0.0,0,0.099,0.5,0,0.53
Comt,Maoa,10116.ENSRNOP00000043148,10116.ENSRNOP00000063784,0,0,0,0.0,0,0.0,0.91,0,0.91
Copz2,Kdelr2,10116.ENSRNOP00000052330,10116.ENSRNOP00000001438,0,0,0,0.0,0,0.0,0.5,0,0.499
Copz2,Tmed7,10116.ENSRNOP00000052330,10116.ENSRNOP00000004942,0,0,0,0.0,0,0.0,0.5,0,0.499
Copz2,Tmed3,10116.ENSRNOP00000052330,10116.ENSRNOP00000018603,0,0,0,0.0,0,0.0,0.72,0,0.72
Cox5b,MGC105649,10116.ENSRNOP00000022487,10116.ENSRNOP00000065010,0,0,0,0.0,0,0.067,0.54,0,0.552
Cyp2s1,Gstp1,10116.ENSRNOP00000028177,10116.ENSRNOP00000024601,0,0,0,0.0,0,0.0,0.65,0,0.65
Dag1,Lama1,10116.ENSRNOP00000026327,10116.ENSRNOP00000023224,0,0,0,0.0,0,0.104,0.9,0,0.906
Dag1,Lama5,10116.ENSRNOP00000026327,10116.ENSRNOP00000074084,0,0,0,0.0,0,0.1,0.65,0,0.671
Dera,Pgm2,10116.ENSRNOP00000009998,10116.ENSRNOP00000002977,0,0,0,0.0,0,0.0,0.408,0,0.408
Dera,Hk2,10116.ENSRNOP00000009998,10116.ENSRNOP00000008813,0,0,0,0.0,0,0.0,0.8,0,0.8
Dera,Pgm3,10116.ENSRNOP00000009998,10116.ENSRNOP00000062246,0,0,0,0.0,0,0.0,0.408,0,0.408
Dera,Pgm1,10116.ENSRNOP00000009998,10116.ENSRNOP00000013785,0,0,0,0.0,0,0.0,0.824,0,0.824
Dnajb11,Ruvbl2,10116.ENSRNOP00000002462,10116.ENSRNOP00000028217,0,0,0,0.0,0,0.081,0.72,0,0.731
Dnajb11,Ppib,10116.ENSRNOP00000002462,10116.ENSRNOP00000022828,0,0,0,0.0,0,0.162,0.72,0,0.755
Dnajb11,Sdf2l1,10116.ENSRNOP00000002462,10116.ENSRNOP00000002540,0,0,0,0.0,0,0.367,0.72,0,0.815
Dnajb11,Pdia4,10116.ENSRNOP00000002462,10116.ENSRNOP00000008728,0,0,0,0.0,0,0.134,0.72,0,0.747
Doxl1,Srm,10116.ENSRNOP00000033821,10116.ENSRNOP00000014934,0,0,0,0.0,0,0.0,0.9,0,0.9
Doxl1,Maoa,10116.ENSRNOP00000033821,10116.ENSRNOP00000063784,0,0,0,0.0,0,0.0,0.9,0,0.9
Dpm1,Gmppb,10116.ENSRNOP00000016150,10116.ENSRNOP00000026854,0,0,0,0.0,0,0.072,0.8,0,0.806
Ehd1,Ehd4,10116.ENSRNOP00000051714,10116.ENSRNOP00000010701,0,0,0,0.978,0,0.518,0.0,0,0.518
Eif2ak2,Isg15,10116.ENSRNOP00000071646,10116.ENSRNOP00000035405,0,0,0,0.0,0,0.0,0.5,0,0.499
Eml4,Ppp2r1b,10116.ENSRNOP00000072435,10116.ENSRNOP00000059428,0,0,0,0.0,0,0.071,0.5,0,0.515
F2,Htra2,10116.ENSRNOP00000022233,10116.ENSRNOP00000030076,0,0,0,0.0,0,0.046,0.72,0,0.721
Fbxw8,Obsl1,10116.ENSRNOP00000069282,10116.ENSRNOP00000020673,0,0,0,0.0,0,0.142,0.36,0,0.427
Fbxw8,LOC680835,10116.ENSRNOP00000069282,10116.ENSRNOP00000024266,0,0,0,0.0,0,0.774,0.8,0,0.952
Foxo4,Sfn,10116.ENSRNOP00000042383,10116.ENSRNOP00000040819,0,0,0,0.0,0,0.29,0.5,0,0.629
Foxo4,Stk4,10116.ENSRNOP00000042383,10116.ENSRNOP00000061873,0,0,0,0.0,0,0.063,0.9,0,0.902
Gbe1,Pygb,10116.ENSRNOP00000068640,10116.ENSRNOP00000010158,0,0,0,0.0,0,0.064,0.945,0,0.946
Gbe1,Slc3a2,10116.ENSRNOP00000068640,10116.ENSRNOP00000025196,0,0,0,0.0,0,0.0,0.408,0,0.408
Gbe1,Gys1,10116.ENSRNOP00000068640,10116.ENSRNOP00000028271,0,0,0,0.0,0,0.506,0.937,0,0.967
Gne,Pgm2,10116.ENSRNOP00000074334,10116.ENSRNOP00000002977,0,0,0,0.0,0,0.0,0.522,0,0.522
Gne,Slc3a2,10116.ENSRNOP00000074334,10116.ENSRNOP00000025196,0,0,0,0.0,0,0.0,0.408,0,0.408
Gne,Pgm3,10116.ENSRNOP00000074334,10116.ENSRNOP00000062246,0,0,0,0.0,0,0.0,0.522,0,0.522
Got1,Idh1,10116.ENSRNOP00000022309,10116.ENSRNOP00000020322,0,0,0,0.0,0,0.064,0.8,0,0.804
Got1,Nup62cl,10116.ENSRNOP00000022309,10116.ENSRNOP00000075626,0,0,0,0.0,0,0.482,0.0,0,0.482
Hibadh,Maoa,10116.ENSRNOP00000011069,10116.ENSRNOP00000063784,0,0,0,0.0,0,0.419,0.0,0,0.418
Hk2,Pgm1,10116.ENSRNOP00000008813,10116.ENSRNOP00000013785,0,0,0,0.0,0,0.0,0.914,0,0.914
Hm13,Hmox1,10116.ENSRNOP00000072050,10116.ENSRNOP00000019192,0,0,0,0.0,0,0.0,0.75,0,0.75
Hmox1,Hmox2,10116.ENSRNOP00000019192,10116.ENSRNOP00000005031,0,0,0,0.923,0,0.0,0.9,0,0.9
Hspe1,Shmt2,10116.ENSRNOP00000068700,10116.ENSRNOP00000011082,0,0,0,0.0,0,0.131,0.4,0,0.456
Ighm,Jchain,10116.ENSRNOP00000046692,10116.ENSRNOP00000004866,0,0,0,0.0,0,0.727,0.54,0,0.869
Impact,Txnrd1,10116.ENSRNOP00000064200,10116.ENSRNOP00000013612,0,0,0,0.0,0,0.0,0.452,0,0.452
Impact,Phgdh,10116.ENSRNOP00000064200,10116.ENSRNOP00000053019,0,0,0,0.0,0,0.0,0.515,0,0.515
Isg15,Rpl11,10116.ENSRNOP00000035405,10116.ENSRNOP00000072829,0,0,0,0.0,0,0.413,0.0,0,0.412
Isg15,Rps9,10116.ENSRNOP00000035405,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.346,0.54,0,0.686
Itga2b,Itga6,10116.ENSRNOP00000052051,10116.ENSRNOP00000002075,0,0,0,0.63,0,0.0,0.54,0,0.54
Itga2b,Lama1,10116.ENSRNOP00000052051,10116.ENSRNOP00000023224,0,0,0,0.0,0,0.1,0.65,0,0.671
Itga2b,Itgav,10116.ENSRNOP00000052051,10116.ENSRNOP00000069681,0,0,0,0.832,0,0.0,0.54,0,0.54
Itga2b,Lama5,10116.ENSRNOP00000052051,10116.ENSRNOP00000074084,0,0,0,0.0,0,0.237,0.65,0,0.721
Itga6,Lama1,10116.ENSRNOP00000002075,10116.ENSRNOP00000023224,0,0,0,0.0,0,0.1,0.65,0,0.671
Itga6,Itgav,10116.ENSRNOP00000002075,10116.ENSRNOP00000069681,0,0,0,0.688,0,0.0,0.72,0,0.72
Itga6,Lama5,10116.ENSRNOP00000002075,10116.ENSRNOP00000074084,0,0,0,0.0,0,0.77,0.65,0,0.916
Kdelr2,Tmed3,10116.ENSRNOP00000001438,10116.ENSRNOP00000018603,0,0,0,0.0,0,0.0,0.5,0,0.499
Kdelr2,Tmed7,10116.ENSRNOP00000001438,10116.ENSRNOP00000004942,0,0,0,0.0,0,0.0,0.5,0,0.499
LOC680835,Tmed7,10116.ENSRNOP00000024266,10116.ENSRNOP00000004942,0,0,0,0.0,0,0.485,0.0,0,0.485
LOC680835,Tmed3,10116.ENSRNOP00000024266,10116.ENSRNOP00000018603,0,0,0,0.0,0,0.485,0.0,0,0.485
LOC680835,Obsl1,10116.ENSRNOP00000024266,10116.ENSRNOP00000020673,0,0,0,0.0,0,0.261,0.8,0,0.845
LOC680835,Rpl18a,10116.ENSRNOP00000024266,10116.ENSRNOP00000025421,0,0,0,0.0,0,0.419,0.0,0,0.418
LOC680835,Rps6,10116.ENSRNOP00000024266,10116.ENSRNOP00000067572,0,0,0,0.0,0,0.419,0.0,0,0.418
LOC680835,Rps9,10116.ENSRNOP00000024266,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.522,0.0,0,0.522
LOC680835,Rpl11,10116.ENSRNOP00000024266,10116.ENSRNOP00000072829,0,0,0,0.0,0,0.496,0.0,0,0.495
Lama1,Lama5,10116.ENSRNOP00000023224,10116.ENSRNOP00000074084,0,0,0,0.645,0,0.169,0.72,0,0.757
Lcp1,Pls3,10116.ENSRNOP00000071263,10116.ENSRNOP00000056912,0,0,0,0.98,0,0.45,0.0,0,0.45
Mthfd1l,Shmt2,10116.ENSRNOP00000026564,10116.ENSRNOP00000011082,0,0,0,0.0,0,0.174,0.938,0,0.946
Nagk,Pgm3,10116.ENSRNOP00000039247,10116.ENSRNOP00000062246,0,0,0,0.0,0,0.0,0.9,0,0.9
Nup62cl,Plekha7,10116.ENSRNOP00000075626,10116.ENSRNOP00000074003,0,0,0,0.0,0,0.0,0.54,0,0.54
Pdia4,Sdf2l1,10116.ENSRNOP00000008728,10116.ENSRNOP00000002540,0,0,0,0.0,0,0.125,0.72,0,0.744
Pdia4,Ppib,10116.ENSRNOP00000008728,10116.ENSRNOP00000022828,0,0,0,0.0,0,0.433,0.72,0,0.834
Pgm1,Pgm2,10116.ENSRNOP00000013785,10116.ENSRNOP00000002977,0,0,0,0.0,0,0.28,0.408,0,0.555
Pgm1,Pygb,10116.ENSRNOP00000013785,10116.ENSRNOP00000010158,0,0,0,0.0,0,0.0,0.938,0,0.938
Pgm1,Pgm3,10116.ENSRNOP00000013785,10116.ENSRNOP00000062246,0,0,0,0.0,0,0.187,0.408,0,0.498
Phgdh,Shmt2,10116.ENSRNOP00000053019,10116.ENSRNOP00000011082,0,0,0,0.0,0,0.051,0.408,0,0.414
Ppib,Sdf2l1,10116.ENSRNOP00000022828,10116.ENSRNOP00000002540,0,0,0,0.0,0,0.124,0.72,0,0.744
Ppib,Serpinh1,10116.ENSRNOP00000022828,10116.ENSRNOP00000022983,0,0,0,0.0,0,0.059,0.4,0,0.411
Prdx5,Txnrd1,10116.ENSRNOP00000028687,10116.ENSRNOP00000013612,0,0,0,0.0,0,0.0,0.452,0,0.452
Rpl11,Tmed7,10116.ENSRNOP00000072829,10116.ENSRNOP00000004942,0,0,0,0.0,0,0.486,0.0,0,0.485
Rpl11,Rpl19,10116.ENSRNOP00000072829,10116.ENSRNOP00000006359,0,0,0,0.0,0,0.877,0.8,0,0.974
Rpl11,Tmed3,10116.ENSRNOP00000072829,10116.ENSRNOP00000018603,0,0,0,0.0,0,0.486,0.0,0,0.485
Rpl11,Rpl35,10116.ENSRNOP00000072829,10116.ENSRNOP00000019162,0,0,0,0.0,0,0.893,0.8,0,0.977
Rpl11,Rpl13,10116.ENSRNOP00000072829,10116.ENSRNOP00000020635,0,0,0,0.0,0,0.899,0.8,0,0.979
Rpl11,Rpl18a,10116.ENSRNOP00000072829,10116.ENSRNOP00000025421,0,0,0,0.0,0,0.938,0.8,0,0.987
Rpl11,Rps6,10116.ENSRNOP00000072829,10116.ENSRNOP00000067572,0,0,0,0.0,0,0.908,0.0,0,0.908
Rpl11,Rpl26,10116.ENSRNOP00000072829,10116.ENSRNOP00000071514,0,0,0,0.0,0,0.896,0.0,0,0.896
Rpl11,Rps9,10116.ENSRNOP00000072829,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.906,0.0,0,0.906
Rpl13,Rpl19,10116.ENSRNOP00000020635,10116.ENSRNOP00000006359,0,0,0,0.0,0,0.854,0.8,0,0.969
Rpl13,Rpl35,10116.ENSRNOP00000020635,10116.ENSRNOP00000019162,0,0,0,0.0,0,0.861,0.8,0,0.971
Rpl13,Rpl26,10116.ENSRNOP00000020635,10116.ENSRNOP00000071514,0,0,0,0.0,0,0.869,0.0,0,0.869
Rpl13,Rps6,10116.ENSRNOP00000020635,10116.ENSRNOP00000067572,0,0,0,0.0,0,0.894,0.0,0,0.894
Rpl13,Rps9,10116.ENSRNOP00000020635,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.893,0.0,0,0.893
Rpl13,Rpl18a,10116.ENSRNOP00000020635,10116.ENSRNOP00000025421,0,0,0,0.0,0,0.899,0.8,0,0.979
Rpl18a,Rpl19,10116.ENSRNOP00000025421,10116.ENSRNOP00000006359,0,0,0,0.0,0,0.877,0.8,0,0.974
Rpl18a,Rpl35,10116.ENSRNOP00000025421,10116.ENSRNOP00000019162,0,0,0,0.0,0,0.893,0.8,0,0.977
Rpl18a,Rps9,10116.ENSRNOP00000025421,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.906,0.0,0,0.906
Rpl18a,Rpl26,10116.ENSRNOP00000025421,10116.ENSRNOP00000071514,0,0,0,0.0,0,0.896,0.0,0,0.896
Rpl18a,Rps6,10116.ENSRNOP00000025421,10116.ENSRNOP00000067572,0,0,0,0.0,0,0.908,0.0,0,0.908
Rpl19,Rpl26,10116.ENSRNOP00000006359,10116.ENSRNOP00000071514,0,0,0,0.0,0,0.852,0.0,0,0.852
Rpl19,Rps9,10116.ENSRNOP00000006359,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.863,0.0,0,0.863
Rpl19,Rps6,10116.ENSRNOP00000006359,10116.ENSRNOP00000067572,0,0,0,0.0,0,0.864,0.0,0,0.864
Rpl19,Rpl35,10116.ENSRNOP00000006359,10116.ENSRNOP00000019162,0,0,0,0.0,0,0.85,0.8,0,0.968
Rpl26,Rpl35,10116.ENSRNOP00000071514,10116.ENSRNOP00000019162,0,0,0,0.0,0,0.858,0.0,0,0.858
Rpl26,Rps6,10116.ENSRNOP00000071514,10116.ENSRNOP00000067572,0,0,0,0.0,0,0.891,0.0,0,0.891
Rpl26,Rps9,10116.ENSRNOP00000071514,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.891,0.0,0,0.891
Rpl35,Rps9,10116.ENSRNOP00000019162,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.877,0.0,0,0.877
Rpl35,Rps6,10116.ENSRNOP00000019162,10116.ENSRNOP00000067572,0,0,0,0.0,0,0.877,0.0,0,0.877
Rps6,Rps9,10116.ENSRNOP00000067572,10116.ENSRNOP00000074779,0,0,0,0.0,0,0.901,0.0,0,0.901
Rps9,Tmed7,10116.ENSRNOP00000074779,10116.ENSRNOP00000004942,0,0,0,0.0,0,0.485,0.0,0,0.485
Rps9,Tmed3,10116.ENSRNOP00000074779,10116.ENSRNOP00000018603,0,0,0,0.0,0,0.485,0.0,0,0.485
Ruvbl2,Sdf2l1,10116.ENSRNOP00000028217,10116.ENSRNOP00000002540,0,0,0,0.0,0,0.06,0.72,0,0.725
Ruvbl2,Uchl5,10116.ENSRNOP00000028217,10116.ENSRNOP00000072164,0,0,0,0.0,0,0.5,0.72,0,0.854
Tmed3,Tmed7,10116.ENSRNOP00000018603,10116.ENSRNOP00000004942,0,0,0,0.965,0,0.0,0.5,0,0.499
